height,grid position,latlon,pic,north neighbor,south neighbor,east neighbor,west neighbor,up neighbor,down neighbor,future neighbor,past neighbor,[Utility=NaN],"[-1, -1, -1, -1]"
33,"[8, 42]","[39.6474231, -82.8185647]",/data/chumley/tmp/Photos_02Aug2018//North_Path/Images/33.6Feet/Sorte_5/DJI_0044.JPG,"[7, 42]","[9, 42]","[8, 43]","[8, 41]","['Links/Photos_02Aug2018_67', [4, 21]]",[],"['Links/Photos_20AUG2018_33', '[8, 42]']","['Links/Photos_01JUN2018_33', '[8, 42]']","[Latitude=39.6474235278, Longitude=-82.8185620556, BrightnessTotal=0.625492909738, exposureTime=0.003057, xResolution=4000, yResolution=3000, SaturationTotalRed=0.608905521242, SaturationTotalGreen=0.647964918627, SaturationTotalBlue=0.415942266013, time=0.600763888889, GreenIndex=69.675088, LAI=0.162645333333, Utility=564.3248746045126]","['68.189808', '68.9377173333', '17.1654986667', '64.7882986667']"
33,"[8, 43]","[39.6474231, -82.8186688]",/data/chumley/tmp/Photos_02Aug2018//North_Path/Images/33.6Feet/Sorte_5/DJI_0045.JPG,"[7, 43]","[9, 43]",[],"[8, 42]","['Links/Photos_02Aug2018_67', [4, 21]]",[],"['Links/Photos_20AUG2018_33', '[8, 43]']","['Links/Photos_01JUN2018_33', '[8, 43]']","[Latitude=39.6474232222, Longitude=-82.8186687778, BrightnessTotal=0.533626824545, exposureTime=0.000693, xResolution=4000, yResolution=3000, SaturationTotalRed=0.559239152288, SaturationTotalGreen=0.532834381373, SaturationTotalBlue=0.440616114379, time=0.600844907407, GreenIndex=17.1654986667, LAI=0.0583146666667, Utility=139.14263432124318]","['12.8431733333', '30.3024266667', -1, '69.675088']"
33,"[9, 0]","[39.6473162, -82.8141896]",/data/chumley/tmp/Photos_02Aug2018//North_Path/Images/33.6Feet/Sorte_5/DJI_0089.JPG,"[8, 0]","[10, 0]","[9, 1]",[],"['Links/Photos_02Aug2018_67', [4, 0]]",[],"['Links/Photos_20AUG2018_33', '[9, 0]']","['Links/Photos_01JUN2018_33', '[9, 0]']","[Latitude=39.6473179722, Longitude=-82.8141881944, BrightnessTotal=0.598658599204, exposureTime=0.003964, xResolution=4000, yResolution=3000, SaturationTotalRed=0.581047904902, SaturationTotalGreen=0.61843780719, SaturationTotalBlue=0.432893214706, time=0.604756944444, GreenIndex=57.321648, LAI=0.130469333333, Utility=464.2953944602067]","['53.9050773333', '55.1312053333', '57.2974453333', -1]"
33,"[9, 1]","[39.6473162, -82.8142937]",/data/chumley/tmp/Photos_02Aug2018//North_Path/Images/33.6Feet/Sorte_5/DJI_0088.JPG,"[8, 1]","[10, 1]","[9, 2]","[9, 0]","['Links/Photos_02Aug2018_67', [4, 0]]",[],"['Links/Photos_20AUG2018_33', '[9, 1]']","['Links/Photos_01JUN2018_33', '[9, 1]']","[Latitude=39.6473160556, Longitude=-82.8142939444, BrightnessTotal=0.588324563847, exposureTime=0.003796, xResolution=4000, yResolution=3000, SaturationTotalRed=0.570518340196, SaturationTotalGreen=0.608099323529, SaturationTotalBlue=0.422894975163, time=0.604675925926, GreenIndex=57.2974453333, LAI=0.140826666667, Utility=464.0989336122421]","['52.4766666667', '53.9879626667', '56.0664426667', '57.321648']"
33,"[9, 2]","[39.6473162, -82.8143979]",/data/chumley/tmp/Photos_02Aug2018//North_Path/Images/33.6Feet/Sorte_5/DJI_0087.JPG,"[8, 2]","[10, 2]","[9, 3]","[9, 1]","['Links/Photos_02Aug2018_67', [4, 1]]",[],"['Links/Photos_20AUG2018_33', '[9, 2]']","['Links/Photos_01JUN2018_33', '[9, 2]']","[Latitude=39.6473155556, Longitude=-82.8143991111, BrightnessTotal=0.598158853325, exposureTime=0.004095, xResolution=4000, yResolution=3000, SaturationTotalRed=0.578299021242, SaturationTotalGreen=0.618149173856, SaturationTotalBlue=0.439912039216, time=0.604583333333, GreenIndex=56.0664426667, LAI=0.124405333333, Utility=454.13183673544637]","['52.8944213333', '52.3119306667', '58.642608', '57.2974453333']"
33,"[9, 3]","[39.6473162, -82.8145021]",/data/chumley/tmp/Photos_02Aug2018//North_Path/Images/33.6Feet/Sorte_5/DJI_0086.JPG,"[8, 3]","[10, 3]","[9, 4]","[9, 2]","['Links/Photos_02Aug2018_67', [4, 1]]",[],"['Links/Photos_20AUG2018_33', '[9, 3]']","['Links/Photos_01JUN2018_33', '[9, 3]']","[Latitude=39.6473175, Longitude=-82.81450225, BrightnessTotal=0.596814103878, exposureTime=0.003817, xResolution=4000, yResolution=3000, SaturationTotalRed=0.576994401634, SaturationTotalGreen=0.617401711765, SaturationTotalBlue=0.429671468954, time=0.604490740741, GreenIndex=58.642608, LAI=0.145328, Utility=474.9913578548921]","['56.8076906667', '54.308304', '57.8618773333', '56.0664426667']"
33,"[9, 4]","[39.6473162, -82.8146062]",/data/chumley/tmp/Photos_02Aug2018//North_Path/Images/33.6Feet/Sorte_5/DJI_0085.JPG,"[8, 4]","[10, 4]","[9, 5]","[9, 3]","['Links/Photos_02Aug2018_67', [4, 2]]",[],"['Links/Photos_20AUG2018_33', '[9, 4]']","['Links/Photos_01JUN2018_33', '[9, 4]']","[Latitude=39.6473161111, Longitude=-82.8146064167, BrightnessTotal=0.586217420727, exposureTime=0.003776, xResolution=4000, yResolution=3000, SaturationTotalRed=0.566496649346, SaturationTotalGreen=0.606543937255, SaturationTotalBlue=0.421720800327, time=0.604409722222, GreenIndex=57.8618773333, LAI=0.149669333333, Utility=468.66917046562486]","['56.37632', '54.106608', '56.976576', '58.642608']"
33,"[9, 5]","[39.6473162, -82.8147104]",/data/chumley/tmp/Photos_02Aug2018//North_Path/Images/33.6Feet/Sorte_5/DJI_0084.JPG,"[8, 5]","[10, 5]","[9, 6]","[9, 4]","['Links/Photos_02Aug2018_67', [4, 2]]",[],"['Links/Photos_20AUG2018_33', '[9, 5]']","['Links/Photos_01JUN2018_33', '[9, 5]']","[Latitude=39.6473178056, Longitude=-82.8147106944, BrightnessTotal=0.602765567079, exposureTime=0.004073, xResolution=4000, yResolution=3000, SaturationTotalRed=0.582470464706, SaturationTotalGreen=0.623079857843, SaturationTotalBlue=0.442185664052, time=0.60431712963, GreenIndex=56.976576, LAI=0.130133333333, Utility=461.5015845351841]","['54.4166186667', '53.6380106667', '57.3163466667', '57.8618773333']"
33,"[9, 6]","[39.6473162, -82.8148146]",/data/chumley/tmp/Photos_02Aug2018//North_Path/Images/33.6Feet/Sorte_5/DJI_0083.JPG,"[8, 6]","[10, 6]","[9, 7]","[9, 5]","['Links/Photos_02Aug2018_67', [4, 3]]",[],"['Links/Photos_20AUG2018_33', '[9, 6]']","['Links/Photos_01JUN2018_33', '[9, 6]']","[Latitude=39.6473169722, Longitude=-82.8148147222, BrightnessTotal=0.581367434446, exposureTime=0.003735, xResolution=4000, yResolution=3000, SaturationTotalRed=0.562215112745, SaturationTotalGreen=0.601424887255, SaturationTotalBlue=0.417775774183, time=0.604224537037, GreenIndex=57.3163466667, LAI=0.14864, Utility=464.25172221892126]","['54.7591146667', '56.1254133333', '57.67416', '56.976576']"
33,"[9, 7]","[39.6473162, -82.8149187]",/data/chumley/tmp/Photos_02Aug2018//North_Path/Images/33.6Feet/Sorte_5/DJI_0082.JPG,"[8, 7]","[10, 7]","[9, 8]","[9, 6]","['Links/Photos_02Aug2018_67', [4, 3]]",[],"['Links/Photos_20AUG2018_33', '[9, 7]']","['Links/Photos_01JUN2018_33', '[9, 7]']","[Latitude=39.6473157778, Longitude=-82.8149185, BrightnessTotal=0.601152064384, exposureTime=0.004029, xResolution=4000, yResolution=3000, SaturationTotalRed=0.582237921895, SaturationTotalGreen=0.621317767974, SaturationTotalBlue=0.436123428105, time=0.604143518519, GreenIndex=57.67416, LAI=0.133594666667, Utility=467.14996165943927]","['54.9838986667', '55.9849706667', '60.025552', '57.3163466667']"
33,"[9, 8]","[39.6473162, -82.8150229]",/data/chumley/tmp/Photos_02Aug2018//North_Path/Images/33.6Feet/Sorte_5/DJI_0081.JPG,"[8, 8]","[10, 8]","[9, 9]","[9, 7]","['Links/Photos_02Aug2018_67', [4, 4]]",[],"['Links/Photos_20AUG2018_33', '[9, 8]']","['Links/Photos_01JUN2018_33', '[9, 8]']","[Latitude=39.6473161667, Longitude=-82.8150236667, BrightnessTotal=0.590174490658, exposureTime=0.003695, xResolution=4000, yResolution=3000, SaturationTotalRed=0.572239107516, SaturationTotalGreen=0.61063185915, SaturationTotalBlue=0.415412675163, time=0.604050925926, GreenIndex=60.025552, LAI=0.157610666667, Utility=486.18898614247183]","['56.039744', '57.4748106667', '60.0598186667', '57.67416']"
33,"[9, 9]","[39.6473162, -82.8151271]",/data/chumley/tmp/Photos_02Aug2018//North_Path/Images/33.6Feet/Sorte_5/DJI_0080.JPG,"[8, 9]","[10, 9]","[9, 10]","[9, 8]","['Links/Photos_02Aug2018_67', [4, 4]]",[],"['Links/Photos_20AUG2018_33', '[9, 9]']","['Links/Photos_01JUN2018_33', '[9, 9]']","[Latitude=39.6473171389, Longitude=-82.81512725, BrightnessTotal=0.592923271174, exposureTime=0.003776, xResolution=4000, yResolution=3000, SaturationTotalRed=0.574275586928, SaturationTotalGreen=0.613544395425, SaturationTotalBlue=0.419387649346, time=0.603958333333, GreenIndex=60.0598186667, LAI=0.15328, Utility=486.4666030565065]","['55.0460373333', '56.9800053333', '57.4004373333', '60.025552']"
33,"[9, 10]","[39.6473162, -82.8152313]",/data/chumley/tmp/Photos_02Aug2018//North_Path/Images/33.6Feet/Sorte_5/DJI_0079.JPG,"[8, 10]","[10, 10]","[9, 11]","[9, 9]","['Links/Photos_02Aug2018_67', [4, 5]]",[],"['Links/Photos_20AUG2018_33', '[9, 10]']","['Links/Photos_01JUN2018_33', '[9, 10]']","[Latitude=39.6473167222, Longitude=-82.8152328056, BrightnessTotal=0.591343751916, exposureTime=0.003986, xResolution=4000, yResolution=3000, SaturationTotalRed=0.570351693464, SaturationTotalGreen=0.611882671242, SaturationTotalBlue=0.430102589216, time=0.603877314815, GreenIndex=57.4004373333, LAI=0.135482666667, Utility=464.9331672486912]","['53.750576', '56.211424', '56.9578346667', '60.0598186667']"
33,"[9, 11]","[39.6473162, -82.8153354]",/data/chumley/tmp/Photos_02Aug2018//North_Path/Images/33.6Feet/Sorte_5/DJI_0078.JPG,"[8, 11]","[10, 11]","[9, 12]","[9, 10]","['Links/Photos_02Aug2018_67', [4, 5]]",[],"['Links/Photos_20AUG2018_33', '[9, 11]']","['Links/Photos_01JUN2018_33', '[9, 11]']","[Latitude=39.647316, Longitude=-82.81533725, BrightnessTotal=0.588304797454, exposureTime=0.003964, xResolution=4000, yResolution=3000, SaturationTotalRed=0.567587936601, SaturationTotalGreen=0.608660520588, SaturationTotalBlue=0.428228069281, time=0.603784722222, GreenIndex=56.9578346667, LAI=0.13704, Utility=461.3492175155821]","['53.5971093333', '58.0353653333', '56.0883626667', '57.4004373333']"
33,"[9, 12]","[39.6473162, -82.8154396]",/data/chumley/tmp/Photos_02Aug2018//North_Path/Images/33.6Feet/Sorte_5/DJI_0077.JPG,"[8, 12]","[10, 12]","[9, 13]","[9, 11]","['Links/Photos_02Aug2018_67', [4, 6]]",[],"['Links/Photos_20AUG2018_33', '[9, 12]']","['Links/Photos_01JUN2018_33', '[9, 12]']","[Latitude=39.6473143333, Longitude=-82.81544025, BrightnessTotal=0.592952700582, exposureTime=0.004051, xResolution=4000, yResolution=3000, SaturationTotalRed=0.572843020261, SaturationTotalGreen=0.612983714706, SaturationTotalBlue=0.434984498693, time=0.603703703704, GreenIndex=56.0883626667, LAI=0.126938666667, Utility=454.30921669604317]","['54.6165813333', '58.2325706667', '56.432832', '56.9578346667']"
33,"[9, 13]","[39.6473162, -82.8155438]",/data/chumley/tmp/Photos_02Aug2018//North_Path/Images/33.6Feet/Sorte_5/DJI_0076.JPG,"[8, 13]","[10, 13]","[9, 14]","[9, 12]","['Links/Photos_02Aug2018_67', [4, 6]]",[],"['Links/Photos_20AUG2018_33', '[9, 13]']","['Links/Photos_01JUN2018_33', '[9, 13]']","[Latitude=39.6473155278, Longitude=-82.8155436667, BrightnessTotal=0.596021529026, exposureTime=0.004073, xResolution=4000, yResolution=3000, SaturationTotalRed=0.574513537255, SaturationTotalGreen=0.616453427124, SaturationTotalBlue=0.439008879739, time=0.603611111111, GreenIndex=56.432832, LAI=0.125125333333, Utility=457.09860581545723]","['54.58872', '57.7556373333', '58.496144', '56.0883626667']"
33,"[9, 14]","[39.6473162, -82.8156479]",/data/chumley/tmp/Photos_02Aug2018//North_Path/Images/33.6Feet/Sorte_5/DJI_0075.JPG,"[8, 14]","[10, 14]","[9, 15]","[9, 13]","['Links/Photos_02Aug2018_67', [4, 7]]",[],"['Links/Photos_20AUG2018_33', '[9, 14]']","['Links/Photos_01JUN2018_33', '[9, 14]']","[Latitude=39.6473161389, Longitude=-82.8156488611, BrightnessTotal=0.594019602553, exposureTime=0.003943, xResolution=4000, yResolution=3000, SaturationTotalRed=0.571371811111, SaturationTotalGreen=0.615199753268, SaturationTotalBlue=0.431443616993, time=0.603518518519, GreenIndex=58.496144, LAI=0.140058666667, Utility=473.80545509002957]","['54.6675306667', '57.534416', '58.3978346667', '56.432832']"
33,"[9, 15]","[39.6473162, -82.8157521]",/data/chumley/tmp/Photos_02Aug2018//North_Path/Images/33.6Feet/Sorte_5/DJI_0074.JPG,"[8, 15]","[10, 15]","[9, 16]","[9, 14]","['Links/Photos_02Aug2018_67', [4, 7]]",[],"['Links/Photos_20AUG2018_33', '[9, 15]']","['Links/Photos_01JUN2018_33', '[9, 15]']","[Latitude=39.6473159722, Longitude=-82.8157541389, BrightnessTotal=0.595456104498, exposureTime=0.003986, xResolution=4000, yResolution=3000, SaturationTotalRed=0.572981678105, SaturationTotalGreen=0.616574701634, SaturationTotalBlue=0.433049530719, time=0.6034375, GreenIndex=58.3978346667, LAI=0.137952, Utility=473.0095132868335]","['55.763472', '60.293408', '58.7365493333', '58.496144']"
33,"[9, 16]","[39.6473162, -82.8158563]",/data/chumley/tmp/Photos_02Aug2018//North_Path/Images/33.6Feet/Sorte_5/DJI_0073.JPG,"[8, 16]","[10, 16]","[9, 17]","[9, 15]","['Links/Photos_02Aug2018_67', [4, 8]]",[],"['Links/Photos_20AUG2018_33', '[9, 16]']","['Links/Photos_01JUN2018_33', '[9, 16]']","[Latitude=39.6473168056, Longitude=-82.8158587778, BrightnessTotal=0.598328839259, exposureTime=0.004029, xResolution=4000, yResolution=3000, SaturationTotalRed=0.575899128431, SaturationTotalGreen=0.619535322876, SaturationTotalBlue=0.434622746405, time=0.603344907407, GreenIndex=58.7365493333, LAI=0.1372, Utility=475.75228727827806]","['55.763376', '61.3042933333', '58.0201226667', '58.3978346667']"
33,"[9, 17]","[39.6473162, -82.8159604]",/data/chumley/tmp/Photos_02Aug2018//North_Path/Images/33.6Feet/Sorte_5/DJI_0072.JPG,"[8, 17]","[10, 17]","[9, 18]","[9, 16]","['Links/Photos_02Aug2018_67', [4, 8]]",[],"['Links/Photos_20AUG2018_33', '[9, 17]']","['Links/Photos_01JUN2018_33', '[9, 17]']","[Latitude=39.6473157778, Longitude=-82.8159628056, BrightnessTotal=0.598086099348, exposureTime=0.003943, xResolution=4000, yResolution=3000, SaturationTotalRed=0.576446374837, SaturationTotalGreen=0.618945213399, SaturationTotalBlue=0.435680752614, time=0.603263888889, GreenIndex=58.0201226667, LAI=0.135189333333, Utility=469.95127708146646]","['55.5532906667', '61.4058773333', '57.0282613333', '58.7365493333']"
33,"[9, 18]","[39.6473162, -82.8160646]",/data/chumley/tmp/Photos_02Aug2018//North_Path/Images/33.6Feet/Sorte_5/DJI_0071.JPG,"[8, 18]","[10, 18]","[9, 19]","[9, 17]","['Links/Photos_02Aug2018_67', [4, 9]]",[],"['Links/Photos_20AUG2018_33', '[9, 18]']","['Links/Photos_01JUN2018_33', '[9, 18]']","[Latitude=39.6473166944, Longitude=-82.8160660278, BrightnessTotal=0.598680576506, exposureTime=0.004029, xResolution=4000, yResolution=3000, SaturationTotalRed=0.577004636275, SaturationTotalGreen=0.619315531373, SaturationTotalBlue=0.43970261732, time=0.603171296296, GreenIndex=57.0282613333, LAI=0.127354666667, Utility=461.92008074403685]","['56.1748586667', '59.69248', '59.3799786667', '58.0201226667']"
33,"[9, 19]","[39.6473162, -82.8161688]",/data/chumley/tmp/Photos_02Aug2018//North_Path/Images/33.6Feet/Sorte_5/DJI_0070.JPG,"[8, 19]","[10, 19]","[9, 20]","[9, 18]","['Links/Photos_02Aug2018_67', [4, 9]]",[],"['Links/Photos_20AUG2018_33', '[9, 19]']","['Links/Photos_01JUN2018_33', '[9, 19]']","[Latitude=39.6473171389, Longitude=-82.8161703056, BrightnessTotal=0.592052033268, exposureTime=0.003858, xResolution=4000, yResolution=3000, SaturationTotalRed=0.569281496405, SaturationTotalGreen=0.613454497386, SaturationTotalBlue=0.426690942157, time=0.603078703704, GreenIndex=59.3799786667, LAI=0.143168, Utility=480.9619649851147]","['57.5710986667', '58.540416', '59.633888', '57.0282613333']"
33,"[9, 20]","[39.6473162, -82.8162729]",/data/chumley/tmp/Photos_02Aug2018//North_Path/Images/33.6Feet/Sorte_5/DJI_0069.JPG,"[8, 20]","[10, 20]","[9, 21]","[9, 19]","['Links/Photos_02Aug2018_67', [4, 10]]",[],"['Links/Photos_20AUG2018_33', '[9, 20]']","['Links/Photos_01JUN2018_33', '[9, 20]']","[Latitude=39.6473167222, Longitude=-82.8162736667, BrightnessTotal=0.597819903638, exposureTime=0.003858, xResolution=4000, yResolution=3000, SaturationTotalRed=0.576867662745, SaturationTotalGreen=0.618894496078, SaturationTotalBlue=0.429012962418, time=0.602986111111, GreenIndex=59.633888, LAI=0.142517333333, Utility=483.01819038550553]","['58.3281706667', '56.87896', '59.242096', '59.3799786667']"
33,"[9, 21]","[39.6473162, -82.8163771]",/data/chumley/tmp/Photos_02Aug2018//North_Path/Images/33.6Feet/Sorte_5/DJI_0068.JPG,"[8, 21]","[10, 21]","[9, 22]","[9, 20]","['Links/Photos_02Aug2018_67', [4, 10]]",[],"['Links/Photos_20AUG2018_33', '[9, 21]']","['Links/Photos_01JUN2018_33', '[9, 21]']","[Latitude=39.647316, Longitude=-82.8163785833, BrightnessTotal=0.585068568151, exposureTime=0.003735, xResolution=4000, yResolution=3000, SaturationTotalRed=0.564492456863, SaturationTotalGreen=0.605919383333, SaturationTotalBlue=0.416879106863, time=0.602905092593, GreenIndex=59.242096, LAI=0.152410666667, Utility=479.845185382993]","['58.4782506667', '56.050736', '59.316752', '59.633888']"
33,"[9, 22]","[39.6473162, -82.8164813]",/data/chumley/tmp/Photos_02Aug2018//North_Path/Images/33.6Feet/Sorte_5/DJI_0067.JPG,"[8, 22]","[10, 22]","[9, 23]","[9, 21]","['Links/Photos_02Aug2018_67', [4, 11]]",[],"['Links/Photos_20AUG2018_33', '[9, 22]']","['Links/Photos_01JUN2018_33', '[9, 22]']","[Latitude=39.6473154722, Longitude=-82.8164824167, BrightnessTotal=0.598671010049, exposureTime=0.003943, xResolution=4000, yResolution=3000, SaturationTotalRed=0.576855722876, SaturationTotalGreen=0.619874864379, SaturationTotalBlue=0.432129135948, time=0.6028125, GreenIndex=59.316752, LAI=0.144272, Utility=480.4503694150068]","['56.797856', '60.4794453333', '58.2062453333', '59.242096']"
33,"[9, 23]","[39.6473162, -82.8165855]",/data/chumley/tmp/Photos_02Aug2018//North_Path/Images/33.6Feet/Sorte_5/DJI_0066.JPG,"[8, 23]","[10, 23]","[9, 24]","[9, 22]","['Links/Photos_02Aug2018_67', [4, 11]]",[],"['Links/Photos_20AUG2018_33', '[9, 23]']","['Links/Photos_01JUN2018_33', '[9, 23]']","[Latitude=39.6473139444, Longitude=-82.8165881389, BrightnessTotal=0.592092232133, exposureTime=0.003986, xResolution=4000, yResolution=3000, SaturationTotalRed=0.570402872222, SaturationTotalGreen=0.612981791503, SaturationTotalBlue=0.429100178758, time=0.602719907407, GreenIndex=58.2062453333, LAI=0.13864, Utility=471.45813519587637]","['55.1326933333', '63.107984', '59.6238133333', '59.316752']"
33,"[9, 24]","[39.6473162, -82.8166896]",/data/chumley/tmp/Photos_02Aug2018//North_Path/Images/33.6Feet/Sorte_5/DJI_0065.JPG,"[8, 24]","[10, 24]","[9, 25]","[9, 23]","['Links/Photos_02Aug2018_67', [4, 12]]",[],"['Links/Photos_20AUG2018_33', '[9, 24]']","['Links/Photos_01JUN2018_33', '[9, 24]']","[Latitude=39.6473168611, Longitude=-82.8166896111, BrightnessTotal=0.598320359263, exposureTime=0.003964, xResolution=4000, yResolution=3000, SaturationTotalRed=0.576792661438, SaturationTotalGreen=0.619529403268, SaturationTotalBlue=0.430316056536, time=0.602627314815, GreenIndex=59.6238133333, LAI=0.140330666667, Utility=482.93669948342284]","['54.826224', '58.650992', '57.1064586667', '58.2062453333']"
33,"[9, 25]","[39.6473162, -82.8167938]",/data/chumley/tmp/Photos_02Aug2018//North_Path/Images/33.6Feet/Sorte_5/DJI_0064.JPG,"[8, 25]","[10, 25]","[9, 26]","[9, 24]","['Links/Photos_02Aug2018_67', [4, 12]]",[],"['Links/Photos_20AUG2018_33', '[9, 25]']","['Links/Photos_01JUN2018_33', '[9, 25]']","[Latitude=39.6473151944, Longitude=-82.8167944167, BrightnessTotal=0.596838430884, exposureTime=0.003943, xResolution=4000, yResolution=3000, SaturationTotalRed=0.577444027124, SaturationTotalGreen=0.616963162745, SaturationTotalBlue=0.434402850327, time=0.602546296296, GreenIndex=57.1064586667, LAI=0.130058666667, Utility=462.55325559600743]","['55.8019093333', '56.047792', '60.202672', '59.6238133333']"
33,"[9, 26]","[39.6473162, -82.816898]",/data/chumley/tmp/Photos_02Aug2018//North_Path/Images/33.6Feet/Sorte_5/DJI_0063.JPG,"[8, 26]","[10, 26]","[9, 27]","[9, 25]","['Links/Photos_02Aug2018_67', [4, 13]]",[],"['Links/Photos_20AUG2018_33', '[9, 26]']","['Links/Photos_01JUN2018_33', '[9, 26]']","[Latitude=39.6473166389, Longitude=-82.8168993889, BrightnessTotal=0.60586431235, exposureTime=0.003776, xResolution=4000, yResolution=3000, SaturationTotalRed=0.589161126144, SaturationTotalGreen=0.626140187255, SaturationTotalBlue=0.428922114706, time=0.602453703704, GreenIndex=60.202672, LAI=0.142912, Utility=487.6241679537738]","['58.511808', '57.4747786667', '59.4561333333', '57.1064586667']"
33,"[9, 27]","[39.6473162, -82.8170021]",/data/chumley/tmp/Photos_02Aug2018//North_Path/Images/33.6Feet/Sorte_5/DJI_0062.JPG,"[8, 27]","[10, 27]","[9, 28]","[9, 26]","['Links/Photos_02Aug2018_67', [4, 13]]",[],"['Links/Photos_20AUG2018_33', '[9, 27]']","['Links/Photos_01JUN2018_33', '[9, 27]']","[Latitude=39.6473161667, Longitude=-82.81700175, BrightnessTotal=0.582448944592, exposureTime=0.0035, xResolution=4000, yResolution=3000, SaturationTotalRed=0.564405972222, SaturationTotalGreen=0.602758152288, SaturationTotalBlue=0.409858619935, time=0.602361111111, GreenIndex=59.4561333333, LAI=0.158677333333, Utility=481.5782225154332]","['58.1515146667', '55.4608213333', '58.97432', '60.202672']"
